Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12
0.8335865971880501,0.06434418235804429,0.6153623916824728,1.0686928014112071,1.459586802029551,1.27325688043569,0.5906048466479966,0.6870709838971469,1.2893417155334883,1.0140191496705238,1.453773337619455,1.2811513137566604
0.6805074073427979,0.6292208429773416,0.6915583713934903,0.5484487781394867,1.0384937062966195,1.3776188849626716,0.769572964446315,0.8521244466223882,1.3269987691533922,1.1577590694034634,1.2294737259839248,0.5936749655628412
0.5902259348916277,0.24930570707372468,0.6916273391667107,1.3883071900791362,0.7356062811645876,1.385893615821739,0.5647589937041306,0.89156645003918,1.2463056509188337,0.576530059448754,1.4116797603396944,1.2541472564481762
0.4505109388539377,0.7272788608887214,0.5020484021980468,0.9119091293591512,1.039096107494063,0.6911118546269944,0.925080800905287,0.8499445562532081,1.1837634533871246,0.7467606848987964,1.3066681164129843,0.8663710620477533
0.5409510173372252,0.2604883025478371,0.7735022050849751,1.3905669830659737,0.7612373278259024,0.8859902563351987,1.4267782705364755,0.707243084157782,0.5709357324409923,1.2060560332227124,0.5936779298610373,0.6312030251777198
0.00608151054482281,0.1293873837914613,0.7311462514696037,1.3608632484555327,1.3052401485725353,0.9231285252769924,1.1116514229074315,1.1944278944990228,1.2906281805032922,1.4255861596947843,0.8522366159830673,1.0200382000302186
0.4613010022148067,0.9160438787442645,0.8132675252464171,0.790251334500722,1.1220395660196536,1.4943105003460757,1.0804299183039716,1.0822229197386748,0.8063727063891175,1.050206814326668,0.9145024852464219,1.2430917505581343
0.5398118939725448,0.5466674198521754,0.8803444803179533,0.8338985555531049,0.6251279472549579,1.029527088129993,0.6520539801492101,0.6090117430941229,0.8731928539517626,1.3385245090228155,0.8419534855206967,1.1956145348529772
0.9388318623620225,0.029329085763880103,0.004873719071898375,1.0421088146140414,0.9713905745098759,0.9912838661115515,0.7188352298981263,0.8379620423768203,0.7104825503291778,0.8552256588679064,1.4788873975932761,1.0659132919213519
0.19724306386679435,0.18761122037310451,0.9790435386383629,1.2827427309790345,0.7412594837416449,1.2458386690754761,0.9415086912641586,0.5116226821071286,1.0193414422677476,0.8068969993704105,1.350820274580335,0.5658858483494154
0.08283502776694718,0.42857725221812715,0.11096806851380026,1.0320371867138123,0.8191295979029394,0.6319026499728366,1.0088411399435058,0.636080584820339,0.9821249484483536,0.6284263667718245,1.1468444280114003,0.8005094407913005
0.7660071176029961,0.7187617241256303,0.5354499263986923,0.593135275853506,1.011649099530461,0.8065154551627265,0.8342069810475936,0.7582109031600164,0.7872263622418636,1.4089047178449636,1.2008922595868825,0.6126278224223117
0.858053442650448,0.6320510395244573,0.6882509153678229,1.1089567185936753,0.7992973132517422,0.607992660737942,0.7423878300270316,0.9809677992123803,0.7733617504118548,0.9110856473533906,1.3699369776287433,0.7800984529956212
0.3740942186979408,0.10420536213683584,0.2677730513450347,0.5865289520991663,1.3400565864700358,0.6104479949759146,1.0716784381548006,0.9897539858691184,0.8849663227357447,1.4164717082586498,1.1100253149834245,0.8920615763156846
0.27244902170559065,0.4479077318847655,0.19345384505967633,1.3332081936564364,1.257350625794337,0.5182496711780809,1.2181664839397883,0.5347066623744412,0.6776695409900575,1.1651017781717652,1.087281681368733,1.3617471041437597
0.0024684999174947597,0.006916359008013573,0.6378452947505502,0.6791473186734778,0.5798462910540139,1.2524025265727377,1.210591817901761,1.253979454597638,0.9716774278374825,1.2905940270461163,0.6388010407889132,0.7307463518987348
0.7514187227024601,0.38204090404146923,0.7010355265326716,0.904157838660927,0.5364951554257975,1.1669092379372166,0.7318599682317473,0.877627602519295,0.84926624499376,1.0072358578208744,1.378425024010395,1.0320656309704872
0.5652082112508123,0.26863137959972255,0.020713544151531316,0.5109717231920028,1.3420841412670095,0.8465174306725802,1.298698633788923,1.323433645955514,0.5794560247578138,0.6858364394417685,1.3536147015737665,1.1283695587289921
0.3506583603162777,0.9392307871381512,0.3065218453923873,0.6875402851788603,0.9176508625777039,1.2658994501948788,1.1776452880919916,1.4699239198720568,0.8835450859426188,1.3718794968180128,0.7494898078173403,0.7533028026322627
0.5990859495255023,0.5636150060280698,0.30813074650039485,0.6903526928834853,1.39785769405387,0.7806549577566895,0.5694140110970474,1.275974759150061,1.4147003755370708,0.578823382942613,1.1912057342292444,0.8585584559301169
0.32297514979791164,0.598298923227039,0.92024072192067,1.3570449395042108,0.9700549634735086,1.1921159911515011,0.9724770192788983,0.6552342846831873,0.6615500207622698,0.7827755749937518,1.2849363398458897,1.414049013537109
