Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12
1.0287338131190404,0.8201078448249166,1.1277289287941552,1.1271471236596728,0.9371259083383308,1.1400486462946584,0.9116080563438134,0.9363207056024605,0.759498320438919,0.9534119246410659,0.9637753199640222,0.8900110864726164
0.9339455836397306,0.7722503925939195,0.8126087747527206,1.1041186161926329,1.1570200465747065,1.0931035009482915,1.047396682323332,1.0384490744689927,1.1123463917824297,1.0448905218867148,0.9034590322892174,0.7733558962353113
1.1473218774227179,0.9038507203825967,1.1098259912485473,1.0980421591983056,0.9475132937436163,0.9755508411448137,1.1679237886319307,1.1908679428345126,0.9719768446196456,0.9509336304136405,1.0967183751547984,0.9092443719686922
1.141972526069814,1.1021939104287717,0.8006627166706193,0.7631770765090724,0.90988724960826,0.7654395753644017,1.241725507755778,1.0266811448818083,1.0994282991430313,1.2493342875489306,1.2356199886129833,0.8411213692634887
1.0552233356198946,0.9917726636153981,1.1859760693126096,0.9220802432490282,0.9982994688105219,0.9319971255124181,1.1886318565554028,0.9920633821979139,1.1359438107697433,0.8900683353594748,0.9862654718185886,0.9834022791628694
1.2277560077370577,0.8013989514706367,0.7700606928858754,0.8873137629077229,0.8214527234389987,1.2371537900771044,1.1174216291191201,1.0730991052749326,1.1975427507492504,0.7981718435178213,0.9120088968747306,1.069166816795979
0.7911701856918272,0.9774557427896985,1.0516257740698318,1.103644021527032,0.7892340435581469,1.028628979113778,0.9836533060636511,1.2224004843075564,0.9686073198848154,1.2213987206637478,1.1554419385898433,1.1105906956897469
0.9243759556799138,0.9590817190755574,0.9834355299072018,1.1960480473605801,0.8105972329147557,1.1901351596239542,0.7523610059708785,1.11131576915782,1.1867945746805535,1.1703084499163303,1.2313405020404915,1.1983159385146918
1.069054620542789,0.8595214161638014,0.9997044917798792,1.065802622864463,0.909092740130409,0.9163381515816511,1.2274512326292044,1.00123906233443,0.7637281969905569,1.1161144806379293,0.7746061293344155,1.1115514252106298
1.0789126326051166,1.2103102142091196,1.0280770558728936,0.7888516196683408,1.1466194858895227,0.7914711619632928,0.8898005640164109,1.1707758765479597,0.9256765882883526,1.10477852152593,0.9791709074876505,1.1026117494715506
1.049809001262126,1.016866180528613,1.0420214949299795,0.7967842933203584,1.190522784668953,0.7846685594996401,0.7567436337745093,0.9674193037702942,0.9234904728879321,0.8373215006790092,1.1065220913217333,1.0095541915169013
