Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12
0.6575691957434694,0.9563274376898941,0.06217305943919199,0.5881494092785888,0.6939503315294706,1.3342339731642001,0.867363826269134,0.6208526550207086,1.2221556154570958,1.056342569488736,0.5919871744016652,1.1387198697132401
0.23395644981860775,0.11935404960317703,0.6076363898146548,1.218786039954398,0.9237587522507736,1.1437301026608178,1.483015936705267,0.6280854990333349,0.7703252155157438,0.7691725434123358,1.3431514229913293,0.8795535786103436
0.5396358568432302,0.6497355403911967,0.6111513644834575,1.1565950304942365,1.2802909842435735,1.1873820937059363,1.3874344035853763,0.8837735512668843,1.4167306747094859,0.9815127597189708,1.1951823465086575,1.4951424657252534
0.45171624660091636,0.8674306110894147,0.7489670371003814,1.1810331568128511,0.945484932149316,1.499888000485047,0.5943930681900943,1.3739341393892022,0.7687464251060667,1.3454441328293254,1.0938714957012552,1.4750977004480472
0.10754289099653958,0.9448421807420757,0.2051638387765421,1.472125563215188,1.0307544654157201,1.070756568753209,1.4793672848220032,0.6874667754633021,0.7830662848181997,1.4012997535533094,0.7434953229466743,1.098226107206878
0.25128076325553805,0.4974880654231992,0.257339885946942,0.9463748012082538,0.9168572670020763,1.4050985759247143,0.6915219943316748,1.1086004357237922,0.7056752008528389,0.8208520758458099,1.2998118600289983,0.7050387023195382
0.7224465486430796,0.9522609724485407,0.1608473997816391,0.7383379222362686,0.883365000084567,0.9605253730497552,1.4195638320955843,1.4122240772777128,0.5273387493847674,1.4758278645339908,1.1320064957128064,0.9229540024064207
0.6405013167953092,0.8114463509177373,0.8320351183360607,0.9104017341786332,0.636303036620713,0.7560587122161118,0.5932444437089345,1.1755261680732132,0.6504317339541764,0.575357949359164,0.978713786198673,1.3193564622627574
0.40550451538321974,0.6119712470475007,0.006722268073739934,0.9382650664171845,1.400070801996662,1.3172639907768051,0.5366316810419232,1.4754782407535645,1.1334369023184112,0.7305625575770154,0.9112766702248869,1.3047149919405834
0.9698520628459796,0.5208105355262355,0.3305362835312909,1.0415487547429059,0.7925639531665489,0.9205158575627828,0.6127110724691434,0.982197778866685,0.6415802393887278,1.3637509781634332,0.6799672564379283,1.3898285644844528
0.39629999707157865,0.9559981733944877,0.012435181593880462,1.2461973259070656,1.3432173655519906,1.3547890264698306,0.9875661308375345,0.5367070902918396,1.3771180725475047,0.5061508836966093,0.5564374462606234,1.0618379119424515
0.8536042346060319,0.932519842643401,0.4956681026324329,0.9979937180723164,0.7391403373479761,1.172015780705698,1.1329356704473112,1.3032958529071585,1.4182177531241398,0.7458595987928025,0.9728978710602394,1.1047306182197012
0.05736505762676769,0.17523697301580343,0.7361147761674035,0.9202434521883783,1.0383868389039013,1.0071407237518915,1.1988874606344246,0.5354509294025116,0.8265643352043468,0.7139888544614943,1.0183575324270508,1.2401450070749889
0.6533133045457957,0.2788048251113687,0.4556391111393406,1.2320377340509394,1.0572412589979363,0.7904858995395136,1.2376619679499565,1.0785357555075255,1.1188387979447523,1.1118819808289913,1.01201411262158,1.2830878843018416
0.006968833889526904,0.9069855140962775,0.12232758407141114,1.0698146796124612,1.3936098685905185,0.5042007510049529,0.5229170440106609,1.2512182905926517,1.3246765733309358,0.5720839688459874,0.8303673819504651,0.8848112753348232
0.8820624644402161,0.8240242554624017,0.27550632068337366,0.7174742317450069,0.5149978887165432,0.8826101719117252,0.8958125886775468,1.479652054061116,1.3931359081357697,0.6454125177801944,0.5442882024568356,1.0954554951127213
0.2990366669091085,0.09360251830431543,0.906368620099405,1.0927091218109521,0.9519345909900254,1.1277745296502444,1.4526205135117531,0.8149309760030614,0.6873343010940488,1.1675658604272074,0.8195492272419411,0.9832299664670819
0.15932327301127147,0.11330355518428581,0.669963497951019,1.16493717472274,0.9794443255677046,1.1775173749306094,1.3147731720209574,0.7746774181005558,0.7913815105550781,1.1097021691762428,1.3125346903965753,1.0539974200014253
0.4039553289177242,0.49837186631106023,0.3544830194440868,1.3278347293488597,0.564400479153828,0.7457023649341447,0.9467190434310548,1.4417199358167059,0.7773708989610857,0.6913800956346892,0.5243133730684583,0.7883146353717452
0.355078005752937,0.22912319864136915,0.12006306983495524,0.9435014859839911,1.3625422902050874,1.2986187889220915,1.3724576415486531,0.884874913748671,1.4760870558626362,1.459860180770182,0.572861741862468,1.223413022193945
0.19347203044841665,0.47756126670074917,0.6395433262731139,1.0553658760613238,0.7680488506280196,1.3572724800937288,1.2494522858662336,1.366620112453362,0.6179581662497248,1.0657202595195083,1.3410683075773546,1.4315028330240458
0.6033110241280584,0.24763338027180304,0.31428432889933666,1.4299246512731174,0.5122185174474732,1.4552292867646504,1.210250401839499,0.6340892669006412,0.8378907893049021,0.9333071733981867,1.1990129389345097,0.5940367153492252
0.6685328293105417,0.23671374906541576,0.38145206621907357,1.048850479927561,0.8377392372731189,0.9596606355159283,1.27917046840723,0.791082265743035,1.056146848978635,1.4215080860141918,1.331066499590851,1.259228185898715
0.4974931311914154,0.04813680603711612,0.2810509618927161,0.8174082789262048,1.4466665360473843,1.205256301495444,1.4870800148399144,1.2326486490184774,0.6569564897101263,1.3881795770711347,0.5393512589426502,1.3496084691831682
0.03523336891556228,0.381489279973299,0.7797015417409997,0.8162434124013755,0.5242166102061777,1.4473694635750718,1.2168643067212574,1.1804799938530421,1.0698421861331782,0.6653208291722907,1.4094548966171327,1.0604675653207694
0.5652446104139103,0.9457804233341468,0.9026159243211361,0.5946970848370694,0.5586775770932163,1.1347017386644422,0.8623039421445544,0.6004519256475813,1.4342094521834192,0.7002516466359532,0.5626138939377152,1.1182153280103821
0.6582305905604736,0.21738797595967513,0.911985786582765,1.488423940292893,1.3670005071399989,1.4093665348699096,1.3607813187078055,0.7840875252954798,0.5191420224753176,0.6024224354123267,1.1579034507534436,0.7566891135118374
0.9416490178965471,0.4411010858986824,0.3007678552450175,1.3202934790876353,0.7949168446175985,0.6935158187971409,1.28471776301641,0.7007679468194892,1.470643848314853,1.2854545352887428,1.3514670537442859,0.8022905978665007
0.4576079294666392,0.8682472769124486,0.05327369879723054,0.6181466547124113,1.006197307157803,1.0962244851062444,1.0081185697796617,0.8781578573367846,1.0904657700972638,0.7190570112794048,0.8483974979469847,1.184199308059032
