Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12
0.0007698440626037249,0.0006361885609355145,0.00013310969267158764,0.768820028699248,0.9042898629740798,0.6810100983061764,1.2382803384916485,0.7327612360528015,1.390802748434439,1.275117104837507,0.8765721687523125,1.443966814425907
0.0004551638318716468,0.0006118536738148603,0.0002834441619793298,0.7827240234252908,1.20695753162247,0.9205952290339567,0.9539276861479593,1.4636774378075388,1.30033067356832,1.4445193846906323,1.0234717336182833,0.5470984868307388
0.0007455891526909742,4.709432602633388e-06,0.0007344717100502768,1.21691689794353,0.8158714410598561,1.0669102215108848,0.5581657604779835,1.2941417290409731,0.6975043025856054,0.8051590819591468,1.3434736560794749,1.1806092674931956
0.0006119151143237473,0.00017604692838436506,4.033978697542994e-05,0.824930855252521,1.4380264450462166,0.739680473896826,0.8591114941782416,1.1171735080274936,1.3437202363733443,1.0637803679474844,1.2520357228704824,0.8382248196309043
0.00048528220542658375,0.0005520126030229918,0.0007076988380568099,0.8447831435843989,1.2131105915487441,1.2850965388185736,0.5217079260620041,1.3734647412019234,0.5367524237636577,1.3754859367171166,0.6401330729600434,0.7756834462662743
9.646067843407583e-05,0.00023012975179959207,0.0009816105194560146,1.0353152085086523,1.1142063331703955,1.4313475244237406,0.6367433114691993,1.0628702245608146,1.132329096311505,1.3235263973925138,0.6508823277219355,1.2366772289635555
0.00041846554365933795,0.00016997655846910393,0.0005187628186203856,1.315021319472538,0.5623641824364582,1.132781809694783,0.7858102301669173,1.3804406401067566,0.9697425642796873,0.7169457810143087,1.2352010517192489,0.658085021614957
0.000798340760024263,0.00043415840564717863,0.00041603459526488824,1.1297751207130617,1.141064907866824,0.7104718698800757,1.2313505930107662,0.5671170887255731,1.4862969176573013,1.3626441819902841,1.2584845929522985,1.402651764143527
0.000603092141622168,0.0005640453834532844,0.0006010308659141362,0.7699352950844305,0.5997634809480913,0.545081755953802,0.8024856126252691,0.9355543684642463,0.7008066823510509,0.9050026352843271,1.1776591471001465,0.5512188502718083
0.0008098778054214488,0.00021334673062642568,0.0005682552161808493,0.5476646795877923,1.4303788943784097,1.0659134875475516,1.0630148159342894,0.9150162705500301,0.7545276163309091,0.7133690264462036,0.8836425595849643,1.4469701203378809
0.0009983355718166183,0.0004509059839586702,0.00010732788114211072,1.140411694530973,0.8186113445700448,0.5079506842352252,1.3391621016230122,1.2260865410902548,1.190860548273089,0.5713812851092532,1.0317297944708108,1.351691115387217
0.00043178369229866656,0.0007061786263870071,0.000597934395354593,0.8978507796874027,0.9929589917797037,1.1765764220901405,0.8872649603060414,1.3149561803604732,0.596492801866277,1.4033977440762506,0.7788124181411975,1.2448723277574105
0.0003189712350491863,0.00022755654470293446,0.0004673652767020424,0.7891509037065796,0.94962160301387,0.7940838089443294,0.5992273672167221,1.4004997065916513,0.6860194711824203,0.5248958379479208,0.6211690379744723,0.7116521580090729
8.529652616902719e-05,0.00012376817273013354,0.0005229050124988543,0.6788731182162095,0.9528309054355151,0.790330204320187,0.538987566121902,1.49912966866711,1.1566201745804163,1.189020876421273,0.7706224637885178,0.9755953916996141
0.0004488675482672129,0.00038686493964380574,0.000683200374240075,1.0056622144597809,0.7776433012639836,1.4617281085403202,0.5357819438135542,0.6425266069725916,1.0454504079251437,1.2374768091512007,1.114300833466618,0.6025399377350398
0.0008923332586481133,0.00047943543301331873,0.00038097710722636663,0.6391216992336798,1.1276721274247228,0.8805636834473531,1.3930567047594147,1.4067146721083914,1.285939490284742,0.8106368542116428,1.468455950656041,1.334574337758555
0.0001299290213319226,0.0009120669446077946,7.761986023672817e-05,1.2132356541789293,0.9059121118431452,0.6741111837134488,0.5500412178209921,1.2994977051687595,1.1746267131136077,0.8809685987319604,0.8848086147223528,0.6424125766559545
3.3620551821538164e-05,0.0007737279749149453,0.00018533761789329425,0.725946459690465,0.5476312856875474,1.3343680074785,1.4372531665808317,0.6499483249436456,1.448415531694547,0.6728981700022552,1.3257565864600223,1.2387017953626656
0.00022897407812302477,0.0007300527788378869,0.0003038085115651438,0.8878309797545816,0.9969024742900379,0.5949324730744701,1.2880854412281524,1.2934635450865217,0.6182738393756326,1.0202937067981817,0.8721558538603582,1.0739552651801632
0.0007645844563381632,0.00030230449262812854,0.000964237190450166,1.3323614396649668,0.9655033893524321,1.011429598146586,1.3770712488641985,1.118098082198919,0.7521494916378499,1.1856266696900881,1.457000948412944,0.895936939067156
4.073078799747451e-05,0.0009790613357830824,0.00013897463565415164,1.250419589529269,1.0233414582071403,1.000544727605,1.2482558818411797,1.2270977540452377,1.194189945260242,1.242040925993238,0.8194617059151807,1.4053447988314591
0.0006999777701503701,0.0007185734361978317,0.0005809183504862606,0.9474337110691909,1.240593493243089,0.73093888649488,0.7618132383938249,0.663727437232312,1.4130009244637916,1.2663469112518828,1.4170099749135017,0.8649655770481302
0.0004860830700822223,0.000778241866473273,0.0004376599554950238,0.6568523848879216,0.6822408728790879,1.4203911112849097,0.8511270747778178,0.5164606566234968,0.7724299218301303,1.1317391235789143,0.55299976682025,0.8367760335657066
0.0002826400027986501,0.00013432693898487807,0.0008341969968645507,0.7854612645725862,1.322989403882156,0.8137441530062304,1.3210002136559578,1.0735573817869986,0.9470272223913526,1.1104349578709485,0.6983124861342381,1.0376590033681166
0.000902685327158528,0.0003121872232587706,4.1766341225154516e-05,0.6732338897237324,0.6871632490619776,1.300572380849841,1.1633064450934796,0.6736021786233253,0.8040203027207196,0.5950575162943869,1.2167397956780226,1.17282938486228
0.00042520507265030293,0.0008000337356321801,0.00030546259247691946,0.9171110820475226,0.5264498815533246,1.026776560246252,1.1774624665454767,0.5534667985397272,1.1150762322785925,1.3043145251675443,1.3804212200249186,0.9601120712067148
0.0007969398866266423,0.00012939917012308688,0.0007512070951695908,0.8266076435437555,1.0386418358464375,0.8277300102321865,1.425963779772713,0.8534071693157705,1.3379989230073903,0.7933543456372725,0.8004725224045,0.9791748799011115
0.0002872809585342253,4.9704238476023295e-05,0.0009454369254101827,1.2273480147128648,0.6183603263009201,1.482542815105039,0.9063493888330443,1.097886510316723,0.7622953151312044,0.7788942167617651,0.9892206684076796,0.9339991699847452
0.0005317543367195829,0.0006983177550837637,6.57243528193572e-05,0.9895337986044666,1.412735296011598,0.7325485869364114,1.0273615859030143,1.365166494452321,1.4008664642857283,1.2921076185896838,0.7640474332933188,1.0707199125855702
3.0926020953230926e-05,0.00032464582369110245,0.0006413251490012034,0.7577473802609167,1.0169859399237713,1.304659216226343,1.403137579725505,0.9996522871826717,0.5846478143736158,1.1377314745994036,0.7844930461066109,1.338970971290553
0.0003860494150697024,0.0009440090133952172,0.0007969901257383826,1.1004255830044154,1.2003098065916862,0.9511554873885042,0.597136337822215,0.5789274408674445,0.8655957003876193,1.0659790894843926,0.5176702149847823,0.6223360914343679
0.0007102289722361315,0.00015216787382723695,0.0008385114975749603,0.8287882955058232,0.667857290390237,1.4624852647586088,1.266822279011612,0.596078296925902,1.196826891216901,1.0354304202199665,1.4908265405387315,0.591826666501893
4.895454904848553e-05,0.0005488416233978716,0.00030496569569533004,0.562099211805704,1.0814006558838116,0.6990410968261396,1.422114674250647,1.005269938595521,0.5041731037576798,1.1193152930782668,0.9833157241791133,0.6139199257034865
0.0002430265602173639,0.0006733819413312553,0.00018124694993221766,1.106271410232594,1.423245761614989,0.9245427067293134,1.0422108989838441,1.1264768149886537,0.9572030795924757,0.5490466232593534,1.228323940077532,1.1665033763665682
0.00012694025962503087,0.0004069556361248978,0.0006505210545808934,0.9972591054207811,1.3699811438781548,0.5796109714423203,1.1722192520080577,0.7223325633367577,0.989898721820747,1.038242910817699,1.4104332814472504,1.448262085010904
0.0006240616046207381,0.0008207133699353526,0.0003065624910573352,1.1812207890638993,0.5131821467954252,1.0772554320183807,1.0905080662470963,0.8617228680651262,0.7752966304210864,0.9952717146123768,0.7121515147389209,1.461105426142474
0.0005904836106312228,0.00031890654084039253,0.00010068271680842956,1.3520802127115572,1.1854293956207052,1.4504789057427887,1.2606502228142433,0.9283241046711624,1.0665632337164872,1.36453754594408,1.4216714401717516,0.5607416269956036
0.0005252994882776142,0.0001864678536236447,0.0007787916181212724,0.7139979563644918,0.5897535588472957,0.7939297572712521,1.4855395928959154,1.119468270225533,0.8568788267394126,0.5446196801074356,0.5418992586003251,0.955715945671809
0.00016871512414366854,0.00018707532578612392,0.0002355647507382234,0.6250530557202565,1.0746070780142176,1.1431348498995109,1.2289274373415595,0.7799957391776011,1.1392804598500919,0.8570625806251999,0.5376460557392349,1.1926062622184546
0.00012379188828534556,0.0009762931282597687,0.00083398983850021,1.2360554026793307,1.2377924735773858,1.158529727642678,0.618374436423567,0.6472232032719254,1.305824985334883,0.7296012909500045,0.7522391402723857,0.9082402384267316
0.0004970546425591893,0.0008680743366509536,0.0003713741634463106,1.4055652861724597,1.3701595193177625,0.5601408930096682,1.0463092116074209,1.3634944726009635,1.1063581889448133,0.9967295265188927,0.5531173928651234,0.9777864633128202
0.00040578019786657193,0.00029720318133114206,0.0001594426264688309,1.112485306471567,0.5019510047113569,1.1084173405690878,1.3070325341783944,0.884012417781668,0.9178834610741554,0.5805731224196901,0.7138019438637178,1.3917279028143632
0.0004547293178290301,0.0009224275793869197,0.0006156972437213385,0.8692711861249125,1.287765180866172,0.729341440005647,1.282369523033349,1.0853436552156883,0.6028904751918128,1.0703558245422482,1.139742010009925,1.153283275805001
0.0009170151881485632,0.0009427551726988036,0.000999164261388684,0.5363716061423724,1.2165406249363586,1.1094199564969873,0.9180871496713505,0.6870227410000642,1.1363730563270569,1.0732307497501783,1.4824613247297682,0.9740073815641943
0.000952395436386229,0.0007325413162228909,0.00014359529396734395,1.019777909716319,1.0688389289407727,1.1030941450744483,1.1558633583169566,0.7967840227841769,1.3281839982443422,1.1532207006513562,0.9804870610995824,0.5944083766896121
9.016350782594762e-05,4.731997927386375e-05,0.0004006711497330022,1.490768986997229,1.4065411779541876,0.720334390259578,0.6028294808059582,0.7175554764044892,0.925937545620864,1.373309976340835,0.7393397539288735,1.3565296463697811
0.00029055365593732955,0.0002384729035572725,0.000980384670809054,1.2884856345605264,0.7113179657542611,1.4564212086802488,0.7943347681333663,1.1786953148947148,1.1985052259031233,1.442508580006531,0.7556648306503093,0.854300781712486
0.00018560115306460496,0.0008420625520822922,0.0007110334410239857,1.1823196282757968,1.073080103325805,0.5229933246125422,1.1431308515772547,1.4179407756584337,1.3893470474217562,1.07157274013842,0.9587099974091389,1.1191264525909124
0.0005667981655602929,0.0005911991022149654,0.00012540929398210216,0.7106531188975129,1.0296913211185017,1.2645020198306025,0.8360844563673424,0.9902208896939082,1.2522662372244397,0.6997596524431805,1.4325055332669487,1.4123490271826602
0.00045982478368145513,0.0004990783952374259,0.00031884012085696704,0.9456858642028487,0.9501447359140303,0.9265463614609326,1.331854546441698,1.4456289740275472,0.813914849771408,0.5577560055412856,0.8919590634521636,0.7052877241094804
0.00024116646966901604,0.0009188913601611802,0.0006021695212586114,0.7029031410432325,0.7158587840736308,1.4000918894241856,0.6825810644982511,0.7409389736075445,1.0131898473742118,1.2716387434851268,0.7141784918709388,0.7495512478375995
0.0006006725212162415,0.000613723997026562,0.00021318430419912915,1.1398806564107131,1.0441657150547405,0.7240850832916756,1.2174744615582473,1.2660858994234014,0.964747473263482,0.8847791706945405,0.9081066847626524,0.8187463985175201
